index,id,owner,datetaken,latitude,longitude,title,accuracy,views,Cluster
490,5868893701,89807811@N00,2011-05-01 13:32:26,44.32922,-68.182375,,16.0,20,12
491,5869451910,89807811@N00,2011-05-01 13:35:08,44.32922,-68.182375,,16.0,44,12
492,5868894461,89807811@N00,2011-05-01 13:36:56,44.32922,-68.182375,,16.0,71,12
493,5869516960,89807811@N00,2011-05-01 13:43:19,44.329189,-68.182353,,16.0,135,12
494,5869516510,89807811@N00,2011-05-01 13:43:43,44.329189,-68.182353,,16.0,49,12
495,5868958783,89807811@N00,2011-05-01 14:00:38,44.329189,-68.182353,,16.0,78,12
496,5869515600,89807811@N00,2011-05-01 14:46:04,44.320762,-68.188517,,16.0,59,11
565,6045200869,89807811@N00,2011-05-03 10:59:38,44.222017,-68.337227,,16.0,67,1
566,6045750952,89807811@N00,2011-05-03 11:01:11,44.222017,-68.337227,,16.0,83,1
567,6045751282,89807811@N00,2011-05-03 11:02:51,44.222017,-68.337227,,16.0,79,1
568,6045201975,89807811@N00,2011-05-03 11:03:50,44.222017,-68.337227,,16.0,72,1
569,6045752016,89807811@N00,2011-05-03 11:09:11,44.222017,-68.337227,Bass Harbor Head Light,16.0,379,1
570,6062913077,89807811@N00,2011-05-03 11:28:41,44.222011,-68.337227,,16.0,78,1
571,6063462218,89807811@N00,2011-05-03 11:28:56,44.222011,-68.337227,,16.0,39,1
572,6063463472,89807811@N00,2011-05-03 11:32:12,44.222011,-68.337227,,16.0,74,1
573,6062915635,89807811@N00,2011-05-03 11:33:15,44.222011,-68.337227,,16.0,70,1
574,6063464452,89807811@N00,2011-05-03 11:33:44,44.222011,-68.337227,,16.0,72,1
575,6062916509,89807811@N00,2011-05-03 11:36:05,44.222011,-68.337227,,16.0,74,1
576,6063465358,89807811@N00,2011-05-03 11:36:42,44.222011,-68.337227,,16.0,62,1
577,6063465758,89807811@N00,2011-05-03 11:38:01,44.222011,-68.337227,,16.0,58,1
578,6063466104,89807811@N00,2011-05-03 11:41:15,44.222011,-68.337227,,16.0,72,1
579,6062918285,89807811@N00,2011-05-03 11:50:24,44.222011,-68.337227,,16.0,33,1
580,6063467400,89807811@N00,2011-05-03 11:52:56,44.222011,-68.337227,,16.0,96,1
581,6062919373,89807811@N00,2011-05-03 11:53:46,44.222011,-68.337227,,16.0,77,1
583,7100305097,44266234@N06,2011-05-03 16:43:31,44.222,-68.336167,The Ginge Is Not Impressed By Fog.,16.0,73,1
628,5720040832,40351463@N00,2011-05-07 21:08:24,44.353314000000005,-68.222608,"Acadia National Park, Maine",13.0,174,6
630,5700272589,10742413@N05,2011-05-08 15:58:30,44.387741,-68.204916,Happy Mama's Day,16.0,6,4
631,5956728256,15147027@N07,2011-05-08 17:28:58,44.328514,-68.181495,The Bee Hive,13.0,191,12
632,5703781155,25339804@N08,2011-05-09 14:07:07,44.222444,-68.335132,the Bass Harbor Head lighthouse,13.0,264,1
633,5703782935,25339804@N08,2011-05-09 14:07:39,44.228564,-68.312602,beachcombing for barnacles,13.0,244,1
634,5703784591,25339804@N08,2011-05-09 14:08:10,44.35046,-68.229099,sunset river one,15.0,203,6
635,5704352002,25339804@N08,2011-05-09 14:08:32,44.22838,-68.312537,the shell of shells,14.0,233,1
636,5704354964,25339804@N08,2011-05-09 14:09:27,44.313715,-68.190207,the pines are so appropriately stoic,13.0,222,10
637,5704356124,25339804@N08,2011-05-09 14:09:47,44.350305999999996,-68.229061,sunset river two,16.0,198,6
638,5704358712,25339804@N08,2011-05-09 14:10:36,44.27127,-68.32600699999999,sunrise at Southwest Harbor,16.0,272,2
642,5729119192,41922480@N02,2011-05-12 11:02:07,44.366937,-68.209991,DSC_0023,11.0,4,5
643,5716011480,16529608@N08,2011-05-12 17:25:06,44.388809,-68.21145600000001,Ray's barbershop,11.0,136,4
645,5716058328,60541722@N07,2011-05-12 20:24:48,44.352823,-68.223037,,10.0,80,6
646,5854294212,8063323@N08,2011-05-13 09:06:59,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,270,4
647,5854295080,8063323@N08,2011-05-13 09:07:17,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,309,4
648,5853743175,8063323@N08,2011-05-13 09:07:39,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,304,4
649,5853743941,8063323@N08,2011-05-13 09:08:07,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,249,4
650,5853744825,8063323@N08,2011-05-13 09:08:44,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,296,4
651,5854298490,8063323@N08,2011-05-13 09:09:08,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,269,4
652,5854299310,8063323@N08,2011-05-13 09:09:18,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,402,4
653,5854299976,8063323@N08,2011-05-13 10:13:17,44.390263,-68.213424,"Bar Harbor, Maine",12.0,438,4
654,5854300674,8063323@N08,2011-05-13 10:13:24,44.390263,-68.213424,"Bar Harbor, Maine",12.0,385,4
655,5854301416,8063323@N08,2011-05-13 10:13:41,44.390263,-68.213424,"Bar Harbor, Maine",12.0,330,4
656,5853749373,8063323@N08,2011-05-13 10:14:25,44.390263,-68.213424,"Bar Harbor, Maine",12.0,274,4
657,5854303076,8063323@N08,2011-05-13 10:15:00,44.390263,-68.213424,"Bar Harbor, Maine",12.0,371,4
658,5853751025,8063323@N08,2011-05-13 10:15:46,44.390263,-68.213424,"Bar Harbor, Maine",12.0,718,4
659,5854305198,8063323@N08,2011-05-13 10:19:34,44.390263,-68.213424,"Bar Harbor, Maine",12.0,334,4
660,5853753393,8063323@N08,2011-05-13 10:20:48,44.390263,-68.213424,"Bar Harbor, Maine",12.0,306,4
661,5854307490,8063323@N08,2011-05-13 10:22:42,44.390263,-68.213424,"Bar Harbor, Maine",12.0,289,4
662,5853755407,8063323@N08,2011-05-13 10:23:35,44.390263,-68.213424,"Bar Harbor, Maine",12.0,345,4
663,5854309142,8063323@N08,2011-05-13 10:24:23,44.390263,-68.213424,"Bar Harbor, Maine",12.0,300,4
664,5853757271,8063323@N08,2011-05-13 10:26:20,44.390263,-68.213424,"Bar Harbor, Maine",12.0,314,4
665,5854311234,8063323@N08,2011-05-13 10:26:52,44.390263,-68.213424,"Bar Harbor, Maine",12.0,266,4
666,5854312166,8063323@N08,2011-05-13 10:27:06,44.390263,-68.213424,"Bar Harbor, Maine",12.0,364,4
667,5853759775,8063323@N08,2011-05-13 10:27:14,44.390263,-68.213424,"Bar Harbor, Maine",12.0,860,4
668,5854313570,8063323@N08,2011-05-13 10:27:46,44.390263,-68.213424,"Bar Harbor, Maine",12.0,246,4
669,5854314586,8063323@N08,2011-05-13 10:27:52,44.390263,-68.213424,"Bar Harbor, Maine",12.0,902,4
670,5853762289,8063323@N08,2011-05-13 10:28:01,44.390263,-68.213424,"Bar Harbor, Maine",12.0,341,4
671,5853763185,8063323@N08,2011-05-13 10:28:18,44.390263,-68.213424,"Bar Harbor, Maine",12.0,296,4
672,5853763929,8063323@N08,2011-05-13 10:29:15,44.390263,-68.213424,"Bar Harbor, Maine",12.0,249,4
673,5854317658,8063323@N08,2011-05-13 11:32:08,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,27,6
674,5853765659,8063323@N08,2011-05-13 11:32:30,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,266,6
675,5853766387,8063323@N08,2011-05-13 11:32:38,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,69,6
676,5853767159,8063323@N08,2011-05-13 11:32:59,44.357624,-68.224067,"Acadia National Park,",12.0,17,6
677,5853767935,8063323@N08,2011-05-13 11:33:58,44.357624,-68.224067,"Acadia National Park,",12.0,229,6
678,5853768631,8063323@N08,2011-05-13 11:37:01,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,62,6
679,5854322338,8063323@N08,2011-05-13 11:38:27,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,41,6
680,5853770033,8063323@N08,2011-05-13 11:38:57,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,29,6
681,5853770783,8063323@N08,2011-05-13 11:39:41,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,56,6
682,5854324658,8063323@N08,2011-05-13 11:41:35,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,43,6
683,5854325540,8063323@N08,2011-05-13 11:42:14,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,47,6
684,5854326582,8063323@N08,2011-05-13 11:43:37,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,43,6
685,5853774499,8063323@N08,2011-05-13 11:44:01,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,92,6
686,5854328334,8063323@N08,2011-05-13 12:02:03,44.357624,-68.224067,"Acadia National Park, Bar Harbor",12.0,74,6
687,5853775907,8063323@N08,2011-05-13 12:31:22,44.357624,-68.224067,"Acadia National Park,Bar Harbor",12.0,52,6
688,5854329830,8063323@N08,2011-05-13 12:46:48,44.357624,-68.224067,"Acadia National Park,Bar Harbor",12.0,130,6
689,5718823022,34590091@N04,2011-05-13 13:19:36,44.305065,-68.283732,Asticou Azalea Gardens: Path,15.0,236,3
690,5718822140,34590091@N04,2011-05-13 13:20:19,44.305065,-68.283732,Asticou Azalea Gardens: Path II,15.0,193,3
691,5718823868,34590091@N04,2011-05-13 13:21:41,44.305065,-68.283732,Asticou Azalea Gardens: Purple Azalea,15.0,182,3
692,5718821004,34590091@N04,2011-05-13 13:24:09,44.305065,-68.283732,Asticou Azalea Gardens: Blossom,15.0,151,3
693,5718820106,34590091@N04,2011-05-13 13:24:24,44.305065,-68.283732,Asticou Azalea Gardens: Blossom,15.0,147,3
694,5718258457,34590091@N04,2011-05-13 13:26:08,44.305065,-68.283732,Asticou Azalea Gardens: Tiny Pink,15.0,136,3
695,5718257499,34590091@N04,2011-05-13 13:29:46,44.305065,-68.283732,Asticou Azalea Gardens: Path III,15.0,172,3
696,5718817142,34590091@N04,2011-05-13 13:33:16,44.305065,-68.283732,Asticou Azalea Gardens: Magnolia,15.0,163,3
697,5718255925,34590091@N04,2011-05-13 13:37:37,44.305065,-68.283732,Asticou Azalea Gardens: Katje,15.0,253,3
698,5718254807,34590091@N04,2011-05-13 13:40:13,44.305065,-68.283732,Asticou Azalea Gardens: Double Blossom Cherry,15.0,174,3
699,5853777463,8063323@N08,2011-05-13 14:01:21,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,67,4
700,5853778081,8063323@N08,2011-05-13 14:02:24,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,88,4
701,5853778799,8063323@N08,2011-05-13 16:27:17,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,292,4
702,5853779521,8063323@N08,2011-05-13 16:28:48,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,329,4
703,5853780615,8063323@N08,2011-05-13 16:34:38,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,202,4
704,5853781173,8063323@N08,2011-05-13 16:35:11,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,193,4
705,5854335326,8063323@N08,2011-05-13 16:35:21,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,382,4
706,5853782843,8063323@N08,2011-05-13 16:36:48,44.39198,-68.20604300000001,"Bar Harbor, Maine",12.0,287,4
707,5854336948,8063323@N08,2011-05-13 16:45:31,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,70,4
708,5853784573,8063323@N08,2011-05-13 16:46:34,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,71,4
709,5853785565,8063323@N08,2011-05-13 16:48:08,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,81,4
710,5854339830,8063323@N08,2011-05-13 16:49:08,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,94,4
711,5853787299,8063323@N08,2011-05-13 16:51:22,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,86,4
712,5853788209,8063323@N08,2011-05-13 16:53:24,44.39198,-68.20604300000001,"HAL Maasdam, Bar Harbor",12.0,24,4
713,5728959004,36299970@N04,2011-05-14 15:18:38,44.3527,-68.224496,Cadillac Mountain view,16.0,374,6
726,5735833938,51119597@N07,2011-05-18 23:30:42,44.388809,-68.21145600000001,Where the Buoys Are,11.0,360,4
727,5739066196,51119597@N07,2011-05-20 00:24:30,44.388776,-68.211364,Gull in Bar Harbor,11.0,110,4
728,5738519833,51119597@N07,2011-05-20 00:25:20,44.388809,-68.21145600000001,New England Dahlia,11.0,337,4
729,5749494120,12842060@N06,2011-05-20 19:06:17,44.388304999999995,-68.206423,G,16.0,298,4
730,6186739631,12842060@N06,2011-05-20 19:06:56,44.388304999999995,-68.206423,side-walking,16.0,319,4
731,5767339746,21752789@N02,2011-05-21 19:29:19,44.388809,-68.21145600000001,"Bar Harbor, Maine",11.0,5403,4
732,5749018890,60657693@N04,2011-05-22 02:20:54,44.396983,-68.22308699999999,Wandering Path,16.0,131,4
733,5756154811,55289644@N06,2011-05-22 02:43:39,44.328514,-68.18364100000001,,13.0,239,12
734,5747340114,55289644@N06,2011-05-22 02:43:46,44.329005,-68.18338299999999,,13.0,333,12
735,5763796233,55289644@N06,2011-05-22 02:44:27,44.327839000000004,-68.184113,,14.0,530,12
747,5768858645,50327267@N04,2011-05-22 12:58:15,44.388809,-68.21145600000001,"Bar Harbor, ME - The Movies",11.0,54,4
748,5747340352,55289644@N06,2011-05-22 13:01:24,44.325536,-68.185529,,13.0,576,12
749,5746833325,55289644@N06,2011-05-22 13:12:27,44.328022999999995,-68.183984,,13.0,234,12
750,5764122454,60099325@N05,2011-05-22 15:07:55,44.390946,-68.202642,Bar Harbor Inn | IMG_4210,15.0,175,4
751,5769401322,50327267@N04,2011-05-22 17:03:57,44.237548,-68.34427600000001,"Natural Seawall - Bass Harbor, ME",11.0,50,1
752,5764080344,60099325@N05,2011-05-22 18:17:49,44.391490000000005,-68.204863,Frenchman Bay | IMG_4511,14.0,156,4
753,6939503047,54613654@N06,2011-05-22 18:47:59,44.383256,-68.196945,Bar Harbor Sunset,11.0,181,4
754,5769340848,50327267@N04,2011-05-22 19:06:02,44.237548,-68.34427600000001,Light House at Bass Harbor ME 2,11.0,91,1
755,5769343474,50327267@N04,2011-05-22 19:07:16,44.237548,-68.34427600000001,Light House at Bass Harbor ME,11.0,63,1
756,5761582355,21752789@N02,2011-05-22 19:45:50,44.223797999999995,-68.333587,Bass Harbor Lighthouse,10.0,2739,1
757,5802166703,50327267@N04,2011-05-22 19:58:58,44.237548,-68.34427600000001,Bass Harbor at Sunset - The photographer,11.0,56,1
758,5754728849,60099325@N05,2011-05-22 19:59:28,44.221799,-68.33630500000001,Bass Harbor Head Light | IMG_4694,13.0,359,1
759,5769346148,50327267@N04,2011-05-22 20:05:25,44.237548,-68.34427600000001,Bass Harbor,11.0,57,1
761,5771143213,54613654@N06,2011-05-23 11:18:00,44.222137,-68.337535,Bass Harbor Head Lighthouse,13.0,86,1
762,5761090163,8774279@N06,2011-05-24 12:14:56,44.320171,-68.25585699999999,Jordan Stream - Acadia National Park,16.0,279,9
763,5767619833,54480244@N06,2011-05-24 16:44:50,44.391290999999995,-68.204412,"May 24, 2011 - 144/365 - Pigeon",14.0,176,4
764,5848993692,54480244@N06,2011-05-24 16:48:42,44.392210999999996,-68.204841,DSC_1785_LR,11.0,51,4
765,5849001416,54480244@N06,2011-05-24 17:09:26,44.385342,-68.202095,Kid in a Candy Store,11.0,237,4
766,5848447751,54480244@N06,2011-05-24 17:45:57,44.38252,-68.201408,DSC_1802_LR,11.0,85,4
768,5763537166,56041725@N08,2011-05-24 19:11:44,44.280471,-68.327102,,11.0,79,2
769,5849043450,54480244@N06,2011-05-24 19:53:47,44.392088,-68.205528,Sunset Pano 2,11.0,204,4
770,5849044572,54480244@N06,2011-05-24 19:59:00,44.392210999999996,-68.206214,Sunset Pano,11.0,74,4
771,5756983582,53153069@N03,2011-05-24 21:38:25,44.32397,-68.253135,Jordan Pond and the Bubbles,11.0,185,9
775,6998872308,54613654@N06,2011-05-25 05:50:41,44.327777000000005,-68.25290600000001,Mount Desert Island,16.0,135,9
778,6903632223,54613654@N06,2011-05-25 08:47:33,44.386354,-68.19703100000001,Bar Harbor,13.0,247,4
779,5801132347,54613654@N06,2011-05-25 09:38:16,44.352455,-68.224067,Porcupine Islands,16.0,136,6
780,5792307216,60099325@N05,2011-05-25 11:35:11,44.339477,-68.253062,Bubble Rock | IMG_5307,16.0,237,8
781,5805051364,54480244@N06,2011-05-25 11:37:42,44.31132,-68.18853299999999,"May 25, 2011 - 145/365 - Acadia Meet Atlantic",16.0,224,10
782,5765389174,60099325@N05,2011-05-25 11:49:53,44.339312,-68.253711,North Bubble Mountain | IMG_5355,15.0,164,8
783,5764893433,54613654@N06,2011-05-25 11:54:52,44.392303000000005,-68.204669,Bar Harbor,13.0,108,4
784,5855222306,54480244@N06,2011-05-25 11:57:09,44.222383,-68.332815,DSC_2077 Pano,13.0,129,1
794,6665124271,25123665@N02,2011-05-26 03:22:22,44.326119,-68.18613,DSC01068,14.0,98,12
796,7405666214,53333439@N06,2011-05-26 15:51:25,44.329113,-68.183823,Acadia National Park Rocks along the Shore - JoeyBLS Photography,15.0,1296,12
797,5879717905,59049160@N02,2011-05-26 17:35:53,44.39264,-68.206901,DSC_3568,13.0,28,4
798,5879718031,59049160@N02,2011-05-26 17:37:59,44.39264,-68.206901,DSC_3573,13.0,24,4
799,5880281282,59049160@N02,2011-05-26 17:51:30,44.39264,-68.206901,DSC_3623,13.0,24,4
800,5765507451,60143025@N03,2011-05-27 15:44:36,44.280471,-68.327102,,11.0,123,2
801,5800132495,25948183@N02,2011-05-28 00:40:45,44.322865,-68.252391,"Jordan Pond, Acadia",16.0,833,9
804,5952362957,41781159@N02,2011-05-29 08:04:51,44.239111,-68.301229,Count them again!,13.0,290,1
805,5946763411,41781159@N02,2011-05-29 11:37:51,44.321668,-68.25282,Bee...,13.0,236,9
806,5850900261,48674667@N00,2011-05-29 12:24:50,44.388809,-68.21145600000001,DSC_0124,11.0,142,4
808,5774574496,63469635@N02,2011-05-29 18:58:59,44.361537,-68.230986,DSC00075,13.0,0,6
809,5774574618,63469635@N02,2011-05-29 19:06:20,44.361391,-68.230767,DSC00076,13.0,0,6
810,5774035845,63469635@N02,2011-05-29 19:10:03,44.360878,-68.231101,DSC00077,13.0,0,6
811,5979310178,51450749@N06,2011-05-29 19:43:28,44.389063,-68.200314,Porcupine Islands,16.0,174,4
812,5978752911,51450749@N06,2011-05-29 19:44:21,44.389066,-68.2003,Ava Rose and Balance Rock,16.0,202,4
813,5979311744,51450749@N06,2011-05-29 19:44:57,44.389052,-68.200292,Todd Binns,16.0,148,4
814,5979312670,51450749@N06,2011-05-29 19:48:22,44.388985999999996,-68.20047,Balance Rock Inn,16.0,107,4
815,5979313014,51450749@N06,2011-05-29 19:49:31,44.389371999999995,-68.200537,Margaret Todd Schooner,16.0,158,4
816,5979313758,51450749@N06,2011-05-29 19:50:23,44.389402000000004,-68.200498,Blossoms,16.0,71,4
817,5978756195,51450749@N06,2011-05-29 19:51:09,44.389394,-68.200503,Blossoms,16.0,89,4
818,5979317226,51450749@N06,2011-05-29 19:59:09,44.390855,-68.202753,Sunset,16.0,100,4
819,5978759749,51450749@N06,2011-05-29 19:59:54,44.390869,-68.202706,Margaret Todd Schooner,16.0,190,4
820,5978760147,51450749@N06,2011-05-29 20:00:16,44.390871999999995,-68.202709,Margaret Todd Schooner,16.0,157,4
821,5978761155,51450749@N06,2011-05-29 20:01:08,44.390877,-68.20275600000001,Sunset behind the main pier and Bar Island,16.0,159,4
822,5979320246,51450749@N06,2011-05-29 20:07:22,44.390755,-68.204289,Flag at Sunset,16.0,107,4
823,5979321146,51450749@N06,2011-05-29 20:08:02,44.390727000000005,-68.20427600000001,Waterfront park and shops,16.0,96,4
824,5978763721,51450749@N06,2011-05-29 20:08:28,44.390733000000004,-68.204287,Geddy's at dusk,16.0,115,4
825,5978764377,51450749@N06,2011-05-29 20:16:07,44.390485999999996,-68.2048,Geddy's Moose,16.0,138,4
826,5979322936,51450749@N06,2011-05-29 20:16:32,44.390425,-68.20482,Geddy's Moose,16.0,118,4
827,6981702538,68774418@N08,2011-05-29 21:01:06,44.388809,-68.21145600000001,Reflections and Night Life - Maine,11.0,143,4
871,5794368374,71022830@N00,2011-05-30 15:35:09,44.222014,-68.337492,Buddy @ Bass Harbor Head Lighthouse,14.0,304,1
872,5794368524,71022830@N00,2011-05-30 15:45:15,44.222014,-68.337492,Bass Harbor Head Lighthouse,14.0,85,1
877,5822984985,27308262@N00,2011-05-31 20:27:02,44.240525,-68.3535,"Thurstons Lobster Pound, Bernard, ME",11.0,45,1
878,5822984537,27308262@N00,2011-05-31 20:28:16,44.240771,-68.352813,"cat, Thurstons Lobster Pound, Bernard, Maine, By HEATHER",10.0,244,1
880,5791176142,90693836@N00,2011-06-01 09:38:47,44.237328000000005,-68.302688,Dark Cloud,10.0,1215,1
907,7418452396,70773484@N00,2011-06-02 10:58:39,44.389302,-68.209121,Where we stayed,15.0,41,4
959,5821555690,27308262@N00,2011-06-02 13:30:06,44.35313,-68.222351,bar island,14.0,8,6
980,5821552426,27308262@N00,2011-06-02 14:18:18,44.353084,-68.221707,bar harbor from cadillac mtn3,14.0,9,6
981,5821551584,27308262@N00,2011-06-02 14:19:44,44.352654,-68.223381,bar harbor from cadillac mtn2,14.0,9,6
985,5820987275,27308262@N00,2011-06-02 14:28:49,44.352976,-68.222951,raincloud from Cadillac Mountain,14.0,28,6
989,5820986255,27308262@N00,2011-06-02 14:33:30,44.35224,-68.223681,cadillac mtn view3,14.0,21,6
994,5820985569,27308262@N00,2011-06-02 14:56:05,44.352286,-68.22308000000001,cadillac mtn view2,14.0,18,6
1003,5821546418,27308262@N00,2011-06-02 15:09:03,44.35135,-68.219604,"gull, herring of Cadillac Mtn (head on)",10.0,66,6
1004,5820983749,27308262@N00,2011-06-02 15:09:07,44.352286,-68.22226500000001,"gull, herring of Cadillac Mtn (head)",14.0,13,6
1026,5820982455,27308262@N00,2011-06-02 15:51:49,44.231761999999996,-68.32157099999999,"redstart, american - Acadia2",13.0,28,1
1039,7420451780,70773484@N00,2011-06-02 16:39:57,44.306983,-68.283128,Asticou mushrooms,15.0,82,3
1040,7420453094,70773484@N00,2011-06-02 16:40:03,44.306983,-68.283128,Asticou mushrooms,15.0,82,3
1041,7420454434,70773484@N00,2011-06-02 16:40:13,44.306983,-68.283128,Asticou mushrooms with a bite taken out,15.0,320,3
1042,7420455996,70773484@N00,2011-06-02 16:40:23,44.306983,-68.283128,Asticou mushrooms,15.0,98,3
1043,7420457358,70773484@N00,2011-06-02 16:40:50,44.306983,-68.283128,Pink azaleas,15.0,63,3
